iso_alpha_3,year,gdp_mmm_usd
FRA,2011,2800.85
FRA,2012,2809.62
FRA,2013,2825.82
FRA,2014,2852.84
FRA,2015,2884.59
FRA,2016,2916.19
FRA,2017,2983.01
FRA,2018,3038.64
FRA,2019,3094.65
FRA,2020,2861.29
FRA,2021,3045.43
FRA,2022,3120.18
FRA,2023,3147.2943642
FRA,2024,3170.7102342696476
FRA,2025,3216.4318758478166
FRA,2026,3266.86552766111
FRA,2027,3314.6924389860687
FRA,2028,3362.622891653807
FRA,2029,3407.782917088718
FRA,2030,3453.2193428722635
FRA,2031,3504.172784469735
FRA,2032,3560.1506389760116
FRA,2033,3619.689979842361
FRA,2034,3681.336026033454
FRA,2035,3743.7679496196065
FRA,2036,3806.1970081701866
FRA,2037,3868.8566452896916
FRA,2038,3932.522521379461
FRA,2039,3997.4793493986085
FRA,2040,4064.412586906563
FRA,2041,4135.431763930304
FRA,2042,4209.996280408479
FRA,2043,4287.743370303675
FRA,2044,4367.574926920399
FRA,2045,4448.689840450478
FRA,2046,4530.477098947876
FRA,2047,4613.5054391853855
FRA,2048,4697.781927044607
FRA,2049,4783.466757982784
FRA,2050,4870.437499359944
FRA,2051,4958.2556464879935
FRA,2052,5046.850197256788
FRA,2053,5136.390700425888
FRA,2054,5227.439744922414
FRA,2055,5319.982310448809
FRA,2056,5414.310634539181
FRA,2057,5510.349461993808
FRA,2058,5607.880022372228
FRA,2059,5707.052521243055
FRA,2060,5807.951812241789
FRA,2061,5910.612023661373
FRA,2062,6014.507615446197
FRA,2063,6118.581846760733
FRA,2064,6222.128597486585
FRA,2065,6324.259794507144
FRA,2066,6424.437902846329
FRA,2067,6523.549724253825
FRA,2068,6623.138394877072
FRA,2069,6724.472488191815
FRA,2070,6828.774910644216
FRA,2071,6936.688313555247
FRA,2072,7047.646843082299
FRA,2073,7160.363122538977
FRA,2074,7273.470642479469
FRA,2075,7385.293115595563
FRA,2076,7495.222545673244
FRA,2077,7603.906356427226
FRA,2078,7713.355207522597
FRA,2079,7825.617189817408
FRA,2080,7941.8409577748325
FRA,2081,8062.8964628240765
FRA,2082,8187.826947998889
FRA,2083,8314.979423180604
FRA,2084,8443.429532960663
FRA,2085,8571.129298051956
FRA,2086,8696.926375120434
FRA,2087,8822.125057351837
FRA,2088,8948.301978614125
FRA,2089,9077.241539738157
FRA,2090,9210.490966203042
FRA,2091,9349.881150148736
FRA,2092,9494.682554706005
FRA,2093,9643.312645498527
FRA,2094,9794.33875073083
FRA,2095,9946.31228097522
FRA,2096,10097.787431900128
FRA,2097,10247.318667860784
FRA,2098,10393.462196134515
FRA,2099,10534.775706637478
FRA,2100,10669.817851752303
FSM,1990,0.29
FSM,1991,0.31
FSM,1992,0.32
FSM,1993,0.35
FSM,1994,0.35
FSM,1995,0.37
FSM,1996,0.36
FSM,1997,0.34
FSM,1998,0.35
FSM,1999,0.35
FSM,2000,0.37
FSM,2001,0.38
FSM,2002,0.38
FSM,2003,0.38
FSM,2004,0.37
FSM,2005,0.38
FSM,2006,0.38
FSM,2007,0.37
FSM,2008,0.36
FSM,2009,0.37
FSM,2010,0.38
FSM,2011,0.39
FSM,2012,0.38
FSM,2013,0.37
FSM,2014,0.36
FSM,2015,0.38
FSM,2016,0.38
FSM,2017,0.39
FSM,2018,0.39
FSM,2019,0.39
FSM,2020,0.38
FSM,2021,0.38
FSM,2022,0.37
FSM,2023,0.3728342
FSM,2024,0.376756415784
FSM,2025,0.38325546395627397
FSM,2026,0.387532594934026
FSM,2027,0.39066773362704227
FSM,2028,0.3935352347918647
GAB,1980,14.663740024623971
GAB,1981,14.07719042363901
GAB,1982,14.654355231008207
GAB,1983,14.947442335628372
GAB,1984,15.679867010074162
GAB,1985,16.589299296658464
GAB,1986,16.24092401142864
GAB,1987,13.73982171366863
GAB,1988,14.22071547364703
GAB,1989,16.4151140783855
GAB,1990,17.26
GAB,1991,18.32
GAB,1992,17.75
GAB,1993,18.45
GAB,1994,19.14
GAB,1995,20.09
GAB,1996,20.82
GAB,1997,22.01
GAB,1998,22.78
GAB,1999,20.74
GAB,2000,20.35
GAB,2001,20.79
GAB,2002,20.73
GAB,2003,21.2
GAB,2004,21.35
GAB,2005,21.92
GAB,2006,21.3
GAB,2007,22.58
GAB,2008,21.83
GAB,2009,21.86
GAB,2010,23.41
GAB,2011,25.07
GAB,2012,26.39
GAB,2013,27.88
GAB,2014,29.08
GAB,2015,30.21
GAB,2016,30.84
GAB,2017,30.99
GAB,2018,31.25
GAB,2019,32.47
GAB,2020,31.87
GAB,2021,32.36
GAB,2022,33.3
GAB,2023,34.05457799999999
GAB,2024,35.04284185355999
GAB,2025,35.97883615946858
GAB,2026,36.91716420650752
GAB,2027,37.874426274382266
GAB,2028,38.853480193575045
GAB,2029,39.87493818786413
GAB,2030,40.93669904197553
GAB,2031,42.040538524051925
GAB,2032,43.18832166310131
GAB,2033,44.38200761175883
GAB,2034,45.62365479561726
GAB,2035,46.915426367080435
GAB,2036,48.259595982884896
GAB,2037,49.658553925708766
GAB,2038,51.11481359165014
GAB,2039,52.63101836681555
GAB,2040,54.20994891782002
GAB,2041,55.836247385354625
GAB,2042,57.51133480691527
GAB,2043,59.23667485112273
GAB,2044,61.01377509665642
GAB,2045,62.84418834955611
GAB,2046,64.7295140000428
GAB,2047,66.67139942004408
GAB,2048,68.6715414026454
GAB,2049,70.73168764472477
GAB,2050,72.85363827406651
GAB,2051,75.03924742228851
GAB,2052,77.29042484495717
GAB,2053,79.60913759030588
GAB,2054,81.99741171801506
GAB,2055,84.43143454457405
GAB,2056,86.81943799893608
GAB,2057,89.23094928954208
GAB,2058,91.7539766092333
GAB,2059,94.45053321186948
GAB,2060,97.28404920822558
GAB,2061,100.20257068447235
GAB,2062,103.2086478050065
GAB,2063,106.3049072391567
GAB,2064,109.49405445633141
GAB,2065,112.46640797274885
GAB,2066,115.06843279841392
GAB,2067,117.42880611159113
GAB,2068,119.74261597379842
GAB,2069,122.20383475461026
GAB,2070,125.00399622158344
GAB,2071,128.2688271680867
GAB,2072,131.85788040285618
GAB,2073,135.57879370124073
GAB,2074,139.23989130217728
GAB,2075,142.6505259108453
GAB,2076,145.6835634820737
GAB,2077,148.45286600902296
GAB,2078,151.1358529290748
GAB,2079,153.90159659082659
GAB,2080,156.92198689300662
GAB,2081,160.34460065137506
GAB,2082,164.0636910436179
GAB,2083,167.90416380938083
GAB,2084,171.70502805813132
GAB,2085,175.30934750142097
GAB,2086,178.59933788281944
GAB,2087,181.63624719990264
GAB,2088,184.54395709796268
GAB,2089,187.45038704868526
GAB,2090,190.48401419866386
GAB,2091,193.74896268602063
GAB,2092,197.2062143303146
GAB,2093,200.7773930293737
GAB,2094,204.38495016043555
GAB,2095,207.95130131701063
GAB,2096,211.39908626749983
GAB,2097,214.65103694321738
GAB,2098,217.63002550692747
GAB,2099,220.25911249393883
GAB,2100,222.46143683727863
GBR,1979,1353.582478579212
GBR,1980,1325.8205019435522
GBR,1981,1316.7121150951998
GBR,1982,1342.5855081568207
GBR,1983,1398.5176204266336
GBR,1984,1429.5647116001048
GBR,1985,1488.0053170103172
GBR,1986,1534.252522262998
GBR,1987,1617.4090089696524
GBR,1988,1704.3770913819505
GBR,1989,1745.3162291169451
GBR,1990,1755.09
GBR,1991,1735.73
GBR,1992,1742.69
GBR,1993,1786.08
GBR,1994,1854.77
GBR,1995,1901.73
GBR,1996,1950.83
GBR,1997,2046.91
GBR,1998,2116.79
GBR,1999,2181.7
GBR,2000,2275.92
GBR,2001,2334.61
GBR,2002,2376.45
GBR,2003,2451.22
GBR,2004,2510.7
GBR,2005,2579.47
GBR,2006,2641.02
GBR,2007,2710.22
GBR,2008,2704.11
GBR,2009,2579.31
GBR,2010,2637.05
GBR,2011,2667.25
GBR,2012,2707.61
GBR,2013,2756.13
GBR,2014,2844.21
GBR,2015,2907.36
GBR,2016,2963.22
GBR,2017,3041.89
GBR,2018,3084.59
GBR,2019,3135.23
GBR,2020,2810.42
GBR,2021,3054.23
GBR,2022,3186.98
GBR,2023,3191.6011209999997
GBR,2024,3206.2824861566
GBR,2025,3255.6592364434123
GBR,2026,3311.851914864426
GBR,2027,3369.478138183067
GBR,2028,3423.288704049851
GBR,2029,3471.865170760318
GBR,2030,3521.8180910195015
GBR,2031,3578.879177464816
GBR,2032,3642.6928195739406
GBR,2033,3711.272974973865
GBR,2034,3782.589406974186
GBR,2035,3854.876462289788
GBR,2036,3926.8963748960746
GBR,2037,3998.695820684548
GBR,2038,4070.8872431071927
GBR,2039,4143.945128592312
GBR,2040,4218.399170993181
GBR,2041,4294.938981224545
GBR,2042,4373.07436500002
GBR,2043,4452.348100613282
GBR,2044,4531.949720520888
GBR,2045,4611.378485713552
GBR,2046,4689.960682331351
GBR,2047,4768.3284652895445
GBR,2048,4846.8967939071845
GBR,2049,4925.95944167695
GBR,2050,5005.583762529845
GBR,2051,5085.501668427646
GBR,2052,5165.802065625491
GBR,2053,5246.557077997774
GBR,2054,5328.294403349558
GBR,2055,5411.3291792070495
GBR,2056,5495.801234134154
GBR,2057,5582.076502141039
GBR,2058,5670.587236748579
GBR,2059,5761.740088170226
GBR,2060,5855.8660521597285
GBR,2061,5953.4550561579945
GBR,2062,6054.173009735926
GBR,2063,6157.106935453952
GBR,2064,6261.58239678625
GBR,2065,6366.668801158432
GBR,2066,6471.773858229564
GBR,2067,6577.362342336308
GBR,2068,6684.438900955169
GBR,2069,6793.725556636593
GBR,2070,6905.729102958155
GBR,2071,7020.799122821756
GBR,2072,7138.357017551283
GBR,2073,7257.0659980979735
GBR,2074,7375.523301105026
GBR,2075,7492.295006592095
GBR,2076,7606.430286493265
GBR,2077,7718.980437553156
GBR,2078,7832.0686406624945
GBR,2079,7947.518596963058
GBR,2080,8066.707623184116
GBR,2081,8190.784396926251
GBR,2082,8318.629499611538
GBR,2083,8448.387944111631
GBR,2084,8578.49461932015
GBR,2085,8707.089287210418
GBR,2086,8833.022299929593
GBR,2087,8957.672639675493
GBR,2088,9082.879988332887
GBR,2089,9210.496435138604
GBR,2090,9342.759102363745
GBR,2091,9481.473731138898
GBR,2092,9625.86202589646
GBR,2093,9774.579005062806
GBR,2094,9926.320757865018
GBR,2095,10079.766042007994
GBR,2096,10233.594302105821
GBR,2097,10386.48605686491
GBR,2098,10537.122741758185
GBR,2099,10684.185929303334
GBR,2100,10826.358885130994
GEO,1990,53.47
GEO,1991,42.19
GEO,1992,23.25
GEO,1993,16.44
GEO,1994,14.73
GEO,1995,15.11
GEO,1996,16.8
GEO,1997,18.57
GEO,1998,19.14
GEO,1999,19.69
GEO,2000,20.06
GEO,2001,21.02
GEO,2002,22.17
GEO,2003,24.62
GEO,2004,26.05
GEO,2005,28.55
GEO,2006,31.24
GEO,2007,35.17
GEO,2008,36.02
GEO,2009,34.7
GEO,2010,36.86
GEO,2011,39.58
GEO,2012,42.12
GEO,2013,43.64
GEO,2014,45.58
GEO,2015,46.96
GEO,2016,48.32
GEO,2017,50.66
GEO,2018,53.12
GEO,2019,55.76
GEO,2020,51.99
GEO,2021,57.43
GEO,2022,63.4
GEO,2023,68.138516
GEO,2024,72.0496668184
GEO,2025,75.81930538633867
GEO,2026,79.38053816033499
GEO,2027,83.23208187187444
GEO,2028,87.39368596546817
GEO,2029,91.76337026374159
GEO,2030,95.85843832797505
GEO,2031,99.8102278251693
GEO,2032,103.60856665741714
GEO,2033,107.22378609237934
GEO,2034,110.63057979954449
GEO,2035,113.80165084984802
GEO,2036,116.70790089447652
GEO,2037,119.34526230604983
GEO,2038,121.65883032783506
GEO,2039,123.62072438525514
GEO,2040,125.22198258867516
GEO,2041,126.84028364648557
GEO,2042,128.45488727052165
GEO,2043,130.06100006270577
GEO,2044,131.64946840430628
GEO,2045,133.19150259889773
GEO,2046,134.699119918263
GEO,2047,136.15892939438265
GEO,2048,137.57047627113556
GEO,2049,138.94272649926143
GEO,2050,140.27272194155427
GEO,2051,141.56256353566377
GEO,2052,142.811225866156
GEO,2053,144.03027609743006
GEO,2054,145.2107947052598
GEO,2055,146.34470078422964
GEO,2056,147.44338434726998
GEO,2057,148.54342780655043
GEO,2058,149.655405958423
GEO,2059,150.81183047997234
GEO,2060,152.03804022323766
GEO,2061,153.3457996617508
GEO,2062,154.70131980387637
GEO,2063,156.08800741723562
GEO,2064,157.47977063848953
GEO,2065,158.8689176213109
GEO,2066,160.2511633498639
GEO,2067,161.61150954658626
GEO,2068,162.96337037081315
GEO,2069,164.32245936748754
GEO,2070,165.69402034008368
GEO,2071,167.08243522845396
GEO,2072,168.45167422128907
GEO,2073,169.78710971933862
GEO,2074,171.05754016657997
GEO,2075,172.23671211407492
GEO,2076,173.325548559499
GEO,2077,174.34510398908867
GEO,2078,175.32659785551232
GEO,2079,176.3298742754565
GEO,2080,177.37573920789288
GEO,2081,178.4746770023651
GEO,2082,179.61038796608756
GEO,2083,180.7807718996821
GEO,2084,181.9620788331345
GEO,2085,183.1254468612418
GEO,2086,184.24473394136962
GEO,2087,185.3311020443382
GEO,2088,186.41349558620746
GEO,2089,187.5087068666545
GEO,2090,188.6381018097592
GEO,2091,189.8315141176844
GEO,2092,191.08420394181204
GEO,2093,192.37893957700584
GEO,2094,193.70170569470824
GEO,2095,195.03844143883993
GEO,2096,196.37510503308127
GEO,2097,197.69767380057775
GEO,2098,198.99213349043086
GEO,2099,200.24449077575275
GEO,2100,201.44077862325767
GHA,1979,28.102135933499884
GHA,1980,28.229438609278635
GHA,1981,27.169705483886315
GHA,1982,24.91380483755923
GHA,1983,23.36366790056629
GHA,1984,25.554712676281394
GHA,1985,27.198647342746575
GHA,1986,28.881971626789163
GHA,1987,30.80551093713332
GHA,1988,32.7980113845471
GHA,1989,34.28736908151939
GHA,1990,35.52
GHA,1991,37.4
GHA,1992,38.85
GHA,1993,40.73
GHA,1994,42.08
GHA,1995,43.81
GHA,1996,45.82
GHA,1997,47.75
GHA,1998,49.99
GHA,1999,52.19
GHA,2000,54.12
GHA,2001,56.29
GHA,2002,58.82
GHA,2003,61.88
GHA,2004,65.34
GHA,2005,69.2
GHA,2006,73.63
GHA,2007,76.83
GHA,2008,83.86
GHA,2009,87.92
GHA,2010,94.87
GHA,2011,108.19
GHA,2012,118.25
GHA,2013,126.89
GHA,2014,130.52
GHA,2015,133.29
GHA,2016,137.78
GHA,2017,148.98
GHA,2018,158.22
GHA,2019,168.52
GHA,2020,169.38
GHA,2021,177.98
GHA,2022,183.46
GHA,2023,187.60436140000002
GHA,2024,192.81788660330602
GHA,2025,201.26716639426286
GHA,2026,211.21982777245915
GHA,2027,221.78081916108212
GHA,2028,232.86986011913623
GHA,2029,244.51335312509306
GHA,2030,256.294451048393
GHA,2031,268.1771937788185
GHA,2032,280.12326877442035
GHA,2033,292.09217207660015
GHA,2034,304.04139729791564
GHA,2035,315.9266519195614
GHA,2036,327.7020998547451
GHA,2037,339.32062884959515
GHA,2038,350.7341409108997
GHA,2039,361.8938635762465
GHA,2040,372.7506794835339
GHA,2041,383.93319986803994
GHA,2042,395.4511958640811
GHA,2043,407.31473174000354
GHA,2044,419.5341736922037
GHA,2045,432.1201989029699
GHA,2046,445.08380487005894
GHA,2047,458.4363190161608
GHA,2048,472.1894085866456
GHA,2049,486.35509084424496
GHA,2050,500.9457435695723
GHA,2051,515.9741158766595
GHA,2052,531.4533393529593
GHA,2053,547.3969395335481
GHA,2054,563.8188477195545
GHA,2055,580.7334131511412
GHA,2056,598.1554155456754
GHA,2057,616.1000780120457
GHA,2058,634.5830803524071
GHA,2059,653.6205727629795
GHA,2060,673.2291899458688
GHA,2061,693.4260656442449
GHA,2062,714.2288476135723
GHA,2063,735.6557130419795
GHA,2064,757.7253844332389
GHA,2065,780.4571459662361
GHA,2066,803.8708603452233
GHA,2067,827.98698615558
GHA,2068,852.8265957402474
GHA,2069,878.4113936124548
GHA,2070,904.7637354208285
GHA,2071,931.9066474834534
GHA,2072,959.863846907957
GHA,2073,988.6597623151957
GHA,2074,1018.3195551846517
GHA,2075,1048.8691418401913
GHA,2076,1080.335216095397
GHA,2077,1112.7452725782591
GHA,2078,1146.1276307556068
GHA,2079,1180.511459678275
GHA,2080,1215.9268034686233
GHA,2081,1252.4046075726822
GHA,2082,1289.9767457998626
GHA,2083,1328.6760481738586
GHA,2084,1368.5363296190744
GHA,2085,1409.5924195076466
GHA,2086,1451.880192092876
GHA,2087,1495.003235823914
GHA,2088,1537.792268656879
GHA,2089,1581.2428741286553
GHA,2090,1626.4487768472643
GHA,2091,1674.2088925499133
GHA,2092,1724.1237494418092
GHA,2093,1775.5405453378921
GHA,2094,1827.8048005575347
GHA,2095,1880.2634809723577
GHA,2096,1932.2650977311448
GHA,2097,1983.159761407822
GHA,2098,2032.2977020933472
GHA,2099,2079.031328266909
GHA,2100,2122.713748918646
GIN,1979,6.879775840289542
GIN,1980,7.058718809895473
GIN,1981,7.101776994635836
GIN,1982,7.229608980539282
GIN,1983,7.32359389728629
GIN,1984,7.426124211848298
GIN,1985,7.797430422440713
GIN,1986,8.040242405795516
GIN,1987,8.305570405186767
GIN,1988,8.829485786345948
GIN,1989,9.182930102373376
GIN,1990,9.58
GIN,1991,9.83
GIN,1992,10.15
GIN,1993,10.66
GIN,1994,11.08
GIN,1995,11.59
GIN,1996,12.11
GIN,1997,12.74
GIN,1998,13.2
GIN,1999,13.71
GIN,2000,14.05
GIN,2001,14.56
GIN,2002,15.32
GIN,2003,15.51
GIN,2004,15.87
GIN,2005,16.35
GIN,2006,16.54
GIN,2007,17.67
GIN,2008,18.4
GIN,2009,18.19
GIN,2010,19.07
GIN,2011,20.14
GIN,2012,21.33
GIN,2013,22.17
GIN,2014,22.99
GIN,2015,23.87
GIN,2016,26.45
GIN,2017,29.18
GIN,2018,31.03
GIN,2019,32.78
GIN,2020,34.39
GIN,2021,35.73
GIN,2022,37.41
GIN,2023,39.54236999999999
GIN,2024,41.153326153799995
GIN,2025,43.45791241841279
GIN,2026,45.95804611984408
GIN,2027,48.51928803010299
GIN,2028,51.2567462607614
GIN,2029,54.14762674986835
GIN,2030,57.07159859436124
GIN,2031,60.01649308183029
GIN,2032,62.96930454145633
GIN,2033,65.91626799399648
GIN,2034,68.84295029292993
GIN,2035,71.73435420523299
GIN,2036,74.57503463176023
GIN,2037,77.3492259200617
GIN,2038,80.04097898207984
GIN,2039,82.63430670109923
GIN,2040,85.1133359021322
GIN,2041,87.66673597919618
GIN,2042,90.29673805857206
GIN,2043,93.00564020032922
GIN,2044,95.79580940633912
GIN,2045,98.66968368852929
GIN,2046,101.62977419918516
GIN,2047,104.67866742516073
GIN,2048,107.81902744791554
GIN,2049,111.05359827135301
GIN,2050,114.3852062194936
GIN,2051,117.8167624060784
GIN,2052,121.35126527826075
GIN,2053,124.99180323660859
GIN,2054,128.74155733370685
GIN,2055,132.60380405371805
GIN,2056,136.5819181753296
GIN,2057,140.6793757205895
GIN,2058,144.8997569922072
GIN,2059,149.24674970197339
GIN,2060,153.7241521930326
GIN,2061,158.3358767588236
GIN,2062,163.0859530615883
GIN,2063,167.97853165343597
GIN,2064,173.01788760303907
GIN,2065,178.20842423113027
GIN,2066,183.5546769580642
GIN,2067,189.0613172668061
GIN,2068,194.7331567848103
GIN,2069,200.5751514883546
GIN,2070,206.59240603300523
GIN,2071,212.7901782139954
GIN,2072,219.17388356041528
GIN,2073,225.74910006722772
GIN,2074,232.52157306924454
GIN,2075,239.49722026132187
GIN,2076,246.68213686916152
GIN,2077,254.0826009752364
